CensusTime,AgeH,Chamber,Collective,UniqueName,line,treatment,Transfer,Deaths,Carried,Censored,Flag1,Flag2,N,trial,IntDeaths
203,2016-02-29 09:18:26,68.1288888888889,94,94,Ral374/H2O2,Ral374,H2O2,Y,0,2,0,0,0,8,21,1
204,2016-02-29 09:18:26,68.1288888888889,96,96,Ral879/H2O2,Ral879,H2O2,Y,0,2,0,0,0,8,21,1
205,2016-02-29 09:18:26,68.1288888888889,96,96,Ral879/H2O2,Ral879,H2O2,Y,0,2,0,0,0,8,21,1
206,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
207,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
208,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
209,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
210,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
211,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
212,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
213,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
214,2016-02-29 09:18:26,68.1288888888889,98,98,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
215,2016-02-29 09:18:26,68.1288888888889,99,99,Ral356/H2O2,Ral356,H2O2,Y,0,6,0,0,0,4,21,1
216,2016-02-29 09:18:26,68.1288888888889,99,99,Ral356/H2O2,Ral356,H2O2,Y,0,6,0,0,0,4,21,1
217,2016-02-29 09:18:26,68.1288888888889,99,99,Ral356/H2O2,Ral356,H2O2,Y,0,6,0,0,0,4,21,1
218,2016-02-29 09:18:26,68.1288888888889,99,99,Ral356/H2O2,Ral356,H2O2,Y,0,6,0,0,0,4,21,1
219,2016-02-29 09:18:26,68.1288888888889,100,100,Ral340/H2O2,Ral340,H2O2,Y,0,5,0,0,0,5,21,1
220,2016-02-29 09:18:26,68.1288888888889,100,100,Ral340/H2O2,Ral340,H2O2,Y,0,5,0,0,0,5,21,1
221,2016-02-29 09:18:26,68.1288888888889,100,100,Ral340/H2O2,Ral340,H2O2,Y,0,5,0,0,0,5,21,1
222,2016-02-29 09:18:26,68.1288888888889,100,100,Ral340/H2O2,Ral340,H2O2,Y,0,5,0,0,0,5,21,1
223,2016-02-29 09:18:26,68.1288888888889,100,100,Ral340/H2O2,Ral340,H2O2,Y,0,5,0,0,0,5,21,1
224,2016-02-29 09:18:26,68.1288888888889,102,102,Ral563/H2O2,Ral563,H2O2,Y,0,4,0,0,0,6,21,1
225,2016-02-29 09:18:26,68.1288888888889,102,102,Ral563/H2O2,Ral563,H2O2,Y,0,4,0,0,0,6,21,1
226,2016-02-29 09:18:26,68.1288888888889,103,103,Ral367/H2O2,Ral367,H2O2,Y,0,2,0,0,0,8,21,1
227,2016-02-29 09:18:26,68.1288888888889,103,103,Ral367/H2O2,Ral367,H2O2,Y,0,2,0,0,0,8,21,1
228,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
229,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
230,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
231,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
232,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
233,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
234,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
235,2016-02-29 09:18:26,68.1288888888889,104,104,Ral356/H2O2,Ral356,H2O2,Y,10,0,0,0,0,0,21,1
236,2016-02-29 09:18:26,68.1288888888889,105,105,Ral843/H2O2,Ral843,H2O2,Y,0,2,0,0,0,8,21,1
237,2016-02-29 09:18:26,68.1288888888889,107,107,Ral566/H2O2,Ral566,H2O2,Y,0,5,0,0,0,5,21,1
238,2016-02-29 09:18:26,68.1288888888889,107,107,Ral566/H2O2,Ral566,H2O2,Y,0,5,0,0,0,5,21,1
239,2016-02-29 09:18:26,68.1288888888889,107,107,Ral566/H2O2,Ral566,H2O2,Y,0,5,0,0,0,5,21,1
240,2016-02-29 09:18:26,68.1288888888889,108,108,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
241,2016-02-29 09:18:26,68.1288888888889,108,108,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
242,2016-02-29 09:18:26,68.1288888888889,108,108,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
243,2016-02-29 09:18:26,68.1288888888889,108,108,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
244,2016-02-29 09:18:26,68.1288888888889,109,109,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,5,21,1
245,2016-02-29 09:18:26,68.1288888888889,109,109,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,5,21,1
246,2016-02-29 09:18:26,68.1288888888889,109,109,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,5,21,1
247,2016-02-29 09:18:26,68.1288888888889,109,109,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,5,21,1
248,2016-02-29 09:18:26,68.1288888888889,111,111,Ral563/H2O2,Ral563,H2O2,Y,0,3,0,0,0,7,21,1
249,2016-02-29 09:18:26,68.1288888888889,111,111,Ral563/H2O2,Ral563,H2O2,Y,0,3,0,0,0,7,21,1
250,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
251,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
252,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
253,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
254,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
255,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
256,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
257,2016-02-29 09:18:26,68.1288888888889,114,114,Ral461/H2O2,Ral461,H2O2,Y,0,9,0,0,0,1,21,1
258,2016-02-29 09:18:26,68.1288888888889,115,115,Ral774/H2O2,Ral774,H2O2,Y,0,4,0,0,0,6,21,1
259,2016-02-29 09:18:26,68.1288888888889,115,115,Ral774/H2O2,Ral774,H2O2,Y,0,4,0,0,0,6,21,1
260,2016-02-29 09:18:26,68.1288888888889,115,115,Ral774/H2O2,Ral774,H2O2,Y,0,4,0,0,0,6,21,1
261,2016-02-29 09:18:26,68.1288888888889,115,115,Ral774/H2O2,Ral774,H2O2,Y,0,4,0,0,0,6,21,1
262,2016-02-29 09:18:26,68.1288888888889,117,117,Ral563/H2O2,Ral563,H2O2,Y,0,1,0,0,0,9,21,1
263,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
264,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
265,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
266,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
267,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
268,2016-02-29 09:18:26,68.1288888888889,119,119,Ral774/H2O2,Ral774,H2O2,Y,0,6,0,0,0,4,21,1
269,2016-02-29 09:18:26,68.1288888888889,121,121,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,4,21,1
270,2016-02-29 09:18:26,68.1288888888889,121,121,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,4,21,1
271,2016-02-29 09:18:26,68.1288888888889,121,121,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,4,21,1
272,2016-02-29 09:18:26,68.1288888888889,121,121,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,4,21,1
273,2016-02-29 09:18:26,68.1288888888889,121,121,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,4,21,1
274,2016-02-29 09:18:26,68.1288888888889,122,122,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
275,2016-02-29 09:18:26,68.1288888888889,122,122,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
276,2016-02-29 09:18:26,68.1288888888889,122,122,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
277,2016-02-29 09:18:26,68.1288888888889,122,122,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
278,2016-02-29 09:18:26,68.1288888888889,123,123,Ral528/H2O2,Ral528,H2O2,Y,0,5,0,0,0,5,21,1
279,2016-02-29 09:18:26,68.1288888888889,123,123,Ral528/H2O2,Ral528,H2O2,Y,0,5,0,0,0,5,21,1
280,2016-02-29 09:18:26,68.1288888888889,123,123,Ral528/H2O2,Ral528,H2O2,Y,0,5,0,0,0,5,21,1
281,2016-02-29 09:18:26,68.1288888888889,123,123,Ral528/H2O2,Ral528,H2O2,Y,0,5,0,0,0,5,21,1
282,2016-02-29 09:18:26,68.1288888888889,123,123,Ral528/H2O2,Ral528,H2O2,Y,0,5,0,0,0,5,21,1
283,2016-02-29 09:18:26,68.1288888888889,130,130,Ral426/H2O2,Ral426,H2O2,Y,0,5,0,0,0,5,21,1
284,2016-02-29 09:18:26,68.1288888888889,130,130,Ral426/H2O2,Ral426,H2O2,Y,0,5,0,0,0,5,21,1
285,2016-02-29 09:18:26,68.1288888888889,130,130,Ral426/H2O2,Ral426,H2O2,Y,0,5,0,0,0,5,21,1
286,2016-02-29 09:18:26,68.1288888888889,132,132,Ral437/H2O2,Ral437,H2O2,Y,0,1,0,0,0,9,21,1
287,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
288,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
289,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
290,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
291,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
292,2016-02-29 09:18:26,68.1288888888889,133,133,Ral513/H2O2,Ral513,H2O2,Y,0,8,0,0,0,2,21,1
293,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
294,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
295,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
296,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
297,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
298,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
299,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
300,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
301,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
302,2016-02-29 09:18:26,68.1288888888889,134,134,Ral461/H2O2,Ral461,H2O2,Y,10,0,0,0,0,0,21,1
303,2016-02-29 15:18:05,74.1230555555556,1,1,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
304,2016-02-29 15:18:05,74.1230555555556,1,1,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
305,2016-02-29 15:18:05,74.1230555555556,1,1,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
306,2016-02-29 15:18:05,74.1230555555556,3,3,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,5,21,1
307,2016-02-29 15:18:05,74.1230555555556,3,3,Ral861/H2O2,Ral861,H2O2,Y,0,5,0,0,0,5,21,1
308,2016-02-29 15:18:05,74.1230555555556,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,3,0,0,0,7,21,1
309,2016-02-29 15:18:05,74.1230555555556,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,3,0,0,0,7,21,1
310,2016-02-29 15:18:05,74.1230555555556,6,6,Ral443/H2O2,Ral443,H2O2,Y,0,1,0,0,0,9,21,1
311,2016-02-29 15:18:05,74.1230555555556,9,9,Ral468/H2O2,Ral468,H2O2,Y,0,7,0,0,0,3,21,1
312,2016-02-29 15:18:05,74.1230555555556,9,9,Ral468/H2O2,Ral468,H2O2,Y,0,7,0,0,0,3,21,1
313,2016-02-29 15:18:05,74.1230555555556,9,9,Ral468/H2O2,Ral468,H2O2,Y,0,7,0,0,0,3,21,1
314,2016-02-29 15:18:05,74.1230555555556,11,11,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,2,21,1
315,2016-02-29 15:18:05,74.1230555555556,11,11,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,2,21,1
316,2016-02-29 15:18:05,74.1230555555556,12,12,Ral832/H2O2,Ral832,H2O2,Y,0,5,0,0,0,5,21,1
317,2016-02-29 15:18:05,74.1230555555556,12,12,Ral832/H2O2,Ral832,H2O2,Y,0,5,0,0,0,5,21,1
318,2016-02-29 15:18:05,74.1230555555556,12,12,Ral832/H2O2,Ral832,H2O2,Y,0,5,0,0,0,5,21,1
319,2016-02-29 15:18:05,74.1230555555556,12,12,Ral832/H2O2,Ral832,H2O2,Y,0,5,0,0,0,5,21,1
320,2016-02-29 15:18:05,74.1230555555556,13,13,Ral802/H2O2,Ral802,H2O2,Y,0,6,0,0,0,4,21,1
321,2016-02-29 15:18:05,74.1230555555556,15,15,Ral566/H2O2,Ral566,H2O2,Y,0,8,0,0,0,2,21,1
322,2016-02-29 15:18:05,74.1230555555556,18,18,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
323,2016-02-29 15:18:05,74.1230555555556,18,18,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
324,2016-02-29 15:18:05,74.1230555555556,18,18,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
325,2016-02-29 15:18:05,74.1230555555556,18,18,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
326,2016-02-29 15:18:05,74.1230555555556,18,18,Ral340/H2O2,Ral340,H2O2,Y,0,9,0,0,0,1,21,1
327,2016-02-29 15:18:05,74.1230555555556,20,20,Ral861/H2O2,Ral861,H2O2,Y,0,8,0,0,0,2,21,1
328,2016-02-29 15:18:05,74.1230555555556,20,20,Ral861/H2O2,Ral861,H2O2,Y,0,8,0,0,0,2,21,1
329,2016-02-29 15:18:05,74.1230555555556,20,20,Ral861/H2O2,Ral861,H2O2,Y,0,8,0,0,0,2,21,1
330,2016-02-29 15:18:05,74.1230555555556,20,20,Ral861/H2O2,Ral861,H2O2,Y,0,8,0,0,0,2,21,1
331,2016-02-29 15:18:05,74.1230555555556,21,21,Ral468/H2O2,Ral468,H2O2,Y,9,0,0,0,0,0,21,1
332,2016-02-29 15:18:05,74.1230555555556,21,21,Ral468/H2O2,Ral468,H2O2,Y,9,0,0,0,0,0,21,1
333,2016-02-29 15:18:05,74.1230555555556,21,21,Ral468/H2O2,Ral468,H2O2,Y,9,0,0,0,0,0,21,1
334,2016-02-29 15:18:05,74.1230555555556,21,21,Ral468/H2O2,Ral468,H2O2,Y,9,0,0,0,0,0,21,1
335,2016-02-29 15:18:05,74.1230555555556,21,21,Ral468/H2O2,Ral468,H2O2,Y,9,0,0,0,0,0,21,1
336,2016-02-29 15:18:05,74.1230555555556,22,22,Ral799/H2O2,Ral799,H2O2,Y,0,2,0,0,0,8,21,1
337,2016-02-29 15:18:05,74.1230555555556,22,22,Ral799/H2O2,Ral799,H2O2,Y,0,2,0,0,0,8,21,1
338,2016-02-29 15:18:05,74.1230555555556,26,26,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
339,2016-02-29 15:18:05,74.1230555555556,26,26,Ral426/H2O2,Ral426,H2O2,Y,0,4,0,0,0,6,21,1
340,2016-02-29 15:18:05,74.1230555555556,27,27,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
341,2016-02-29 15:18:05,74.1230555555556,27,27,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
342,2016-02-29 15:18:05,74.1230555555556,27,27,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
343,2016-02-29 15:18:05,74.1230555555556,27,27,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,6,21,1
344,2016-02-29 15:18:05,74.1230555555556,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,3,0,0,0,7,21,1
345,2016-02-29 15:18:05,74.1230555555556,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,3,0,0,0,7,21,1
346,2016-02-29 15:18:05,74.1230555555556,32,32,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,5,21,1
347,2016-02-29 15:18:05,74.1230555555556,32,32,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,5,21,1
348,2016-02-29 15:18:05,74.1230555555556,35,35,Ral356/H2O2,Ral356,H2O2,Y,0,8,0,0,0,2,21,1
349,2016-02-29 15:18:05,74.1230555555556,37,37,Ral566/H2O2,Ral566,H2O2,Y,0,6,0,0,0,4,21,1
350,2016-02-29 15:18:05,74.1230555555556,37,37,Ral566/H2O2,Ral566,H2O2,Y,0,6,0,0,0,4,21,1
351,2016-02-29 15:18:05,74.1230555555556,37,37,Ral566/H2O2,Ral566,H2O2,Y,0,6,0,0,0,4,21,1
352,2016-02-29 15:18:05,74.1230555555556,39,39,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,3,21,1
353,2016-02-29 15:18:05,74.1230555555556,39,39,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,3,21,1
354,2016-02-29 15:18:05,74.1230555555556,39,39,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,3,21,1
355,2016-02-29 15:18:05,74.1230555555556,39,39,Ral427/H2O2,Ral427,H2O2,Y,0,7,0,0,0,3,21,1
356,2016-02-29 15:18:05,74.1230555555556,40,40,Ral437/H2O2,Ral437,H2O2,Y,0,4,0,0,0,6,21,1
357,2016-02-29 15:18:05,74.1230555555556,42,42,Ral566/H2O2,Ral566,H2O2,Y,0,7,0,0,0,3,21,1
358,2016-02-29 15:18:05,74.1230555555556,42,42,Ral566/H2O2,Ral566,H2O2,Y,0,7,0,0,0,3,21,1
359,2016-02-29 15:18:05,74.1230555555556,42,42,Ral566/H2O2,Ral566,H2O2,Y,0,7,0,0,0,3,21,1
360,2016-02-29 15:18:05,74.1230555555556,42,42,Ral566/H2O2,Ral566,H2O2,Y,0,7,0,0,0,3,21,1
361,2016-02-29 15:18:05,74.1230555555556,42,42,Ral566/H2O2,Ral566,H2O2,Y,0,7,0,0,0,3,21,1
362,2016-02-29 15:18:05,74.1230555555556,43,43,Ral354/H2O2,Ral354,H2O2,Y,0,3,0,0,0,7,21,1
363,2016-02-29 15:18:05,74.1230555555556,43,43,Ral354/H2O2,Ral354,H2O2,Y,0,3,0,0,0,7,21,1
364,2016-02-29 15:18:05,74.1230555555556,45,45,Ral374/H2O2,Ral374,H2O2,Y,0,2,0,0,0,8,21,1
365,2016-02-29 15:18:05,74.1230555555556,46,46,Ral427/H2O2,Ral427,H2O2,Y,0,8,0,0,0,2,21,1
366,2016-02-29 15:18:05,74.1230555555556,46,46,Ral427/H2O2,Ral427,H2O2,Y,0,8,0,0,0,2,21,1
367,2016-02-29 15:18:05,74.1230555555556,46,46,Ral427/H2O2,Ral427,H2O2,Y,0,8,0,0,0,2,21,1
368,2016-02-29 15:18:05,74.1230555555556,46,46,Ral427/H2O2,Ral427,H2O2,Y,0,8,0,0,0,2,21,1
369,2016-02-29 15:18:05,74.1230555555556,47,47,Ral427/H2O2,Ral427,H2O2,Y,0,9,0,0,0,1,21,1
370,2016-02-29 15:18:05,74.1230555555556,47,47,Ral427/H2O2,Ral427,H2O2,Y,0,9,0,0,0,1,21,1
371,2016-02-29 15:18:05,74.1230555555556,47,47,Ral427/H2O2,Ral427,H2O2,Y,0,9,0,0,0,1,21,1
372,2016-02-29 15:18:05,74.1230555555556,48,48,Ral105/H2O2,Ral105,H2O2,Y,0,2,0,0,0,8,21,1
373,2016-02-29 15:18:05,74.1230555555556,48,48,Ral105/H2O2,Ral105,H2O2,Y,0,2,0,0,0,8,21,1
374,2016-02-29 15:18:05,74.1230555555556,50,50,Ral832/H2O2,Ral832,H2O2,Y,0,2,0,0,0,8,21,1
375,2016-02-29 15:18:05,74.1230555555556,50,50,Ral832/H2O2,Ral832,H2O2,Y,0,2,0,0,0,8,21,1
376,2016-02-29 15:18:05,74.1230555555556,54,54,Ral356/H2O2,Ral356,H2O2,Y,0,8,0,0,0,2,21,1
377,2016-02-29 15:18:05,74.1230555555556,55,55,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
378,2016-02-29 15:18:05,74.1230555555556,55,55,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
379,2016-02-29 15:18:05,74.1230555555556,55,55,Ral528/H2O2,Ral528,H2O2,Y,0,9,0,0,0,1,21,1
380,2016-02-29 15:18:05,74.1230555555556,58,58,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,5,21,1
381,2016-02-29 15:18:05,74.1230555555556,58,58,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,5,21,1
382,2016-02-29 15:18:05,74.1230555555556,58,58,Ral406/H2O2,Ral406,H2O2,Y,0,4,0,0,0,5,21,1
383,2016-02-29 15:18:05,74.1230555555556,59,59,Ral832/H2O2,Ral832,H2O2,Y,0,3,0,0,0,7,21,1
384,2016-02-29 15:18:05,74.1230555555556,59,59,Ral832/H2O2,Ral832,H2O2,Y,0,3,0,0,0,7,21,1
385,2016-02-29 15:18:05,74.1230555555556,59,59,Ral832/H2O2,Ral832,H2O2,Y,0,3,0,0,0,7,21,1
386,2016-02-29 15:18:05,74.1230555555556,60,60,Ral774/H2O2,Ral774,H2O2,Y,0,5,0,0,0,5,21,1
387,2016-02-29 15:18:05,74.1230555555556,60,60,Ral774/H2O2,Ral774,H2O2,Y,0,5,0,0,0,5,21,1
388,2016-02-29 15:18:05,74.1230555555556,60,60,Ral774/H2O2,Ral774,H2O2,Y,0,5,0,0,0,5,21,1
389,2016-02-29 15:18:05,74.1230555555556,60,60,Ral774/H2O2,Ral774,H2O2,Y,0,5,0,0,0,5,21,1
390,2016-02-29 15:18:05,74.1230555555556,61,61,Ral843/H2O2,Ral843,H2O2,Y,0,3,0,0,0,7,21,1
391,2016-02-29 15:18:05,74.1230555555556,61,61,Ral843/H2O2,Ral843,H2O2,Y,0,3,0,0,0,7,21,1
392,2016-02-29 15:18:05,74.1230555555556,63,63,Ral513/H2O2,Ral513,H2O2,Y,0,4,0,0,0,6,21,1
393,2016-02-29 15:18:05,74.1230555555556,64,64,Ral509/H2O2,Ral509,H2O2,Y,0,2,0,0,0,8,21,1
394,2016-02-29 15:18:05,74.1230555555556,65,65,Ral340/H2O2,Ral340,H2O2,Y,0,7,0,0,0,3,21,1
395,2016-02-29 15:18:05,74.1230555555556,65,65,Ral340/H2O2,Ral340,H2O2,Y,0,7,0,0,0,3,21,1
396,2016-02-29 15:18:05,74.1230555555556,65,65,Ral340/H2O2,Ral340,H2O2,Y,0,7,0,0,0,3,21,1
397,2016-02-29 15:18:05,74.1230555555556,66,66,Ral774/H2O2,Ral774,H2O2,Y,0,7,0,0,0,4,21,1
398,2016-02-29 15:18:05,74.1230555555556,66,66,Ral774/H2O2,Ral774,H2O2,Y,0,7,0,0,0,4,21,1
399,2016-02-29 15:18:05,74.1230555555556,66,66,Ral774/H2O2,Ral774,H2O2,Y,0,7,0,0,0,4,21,1
400,2016-02-29 15:18:05,74.1230555555556,66,66,Ral774/H2O2,Ral774,H2O2,Y,0,7,0,0,0,4,21,1
401,2016-02-29 15:18:05,74.1230555555556,68,68,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,4,21,1
402,2016-02-29 15:18:05,74.1230555555556,68,68,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,4,21,1
403,2016-02-29 15:18:05,74.1230555555556,68,68,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,4,21,1
404,2016-02-29 15:18:05,74.1230555555556,68,68,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,4,21,1
405,2016-02-29 15:18:05,74.1230555555556,68,68,Ral348/H2O2,Ral348,H2O2,Y,0,6,0,0,0,4,21,1
406,2016-02-29 15:18:05,74.1230555555556,71,71,Ral799/H2O2,Ral799,H2O2,Y,0,7,0,0,0,3,21,1
407,2016-02-29 15:18:05,74.1230555555556,71,71,Ral799/H2O2,Ral799,H2O2,Y,0,7,0,0,0,3,21,1
408,2016-02-29 15:18:05,74.1230555555556,71,71,Ral799/H2O2,Ral799,H2O2,Y,0,7,0,0,0,3,21,1
409,2016-02-29 15:18:05,74.1230555555556,72,72,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,3,21,1
410,2016-02-29 15:18:05,74.1230555555556,72,72,Ral468/H2O2,Ral468,H2O2,Y,0,5,0,0,0,3,21,1
411,2016-02-29 15:18:05,74.1230555555556,74,74,Ral843/H2O2,Ral843,H2O2,Y,0,3,0,0,0,7,21,1
412,2016-02-29 15:18:05,74.1230555555556,74,74,Ral843/H2O2,Ral843,H2O2,Y,0,3,0,0,0,7,21,1
413,2016-02-29 15:18:05,74.1230555555556,77,77,Ral348/H2O2,Ral348,H2O2,Y,0,7,0,0,0,3,21,1
